enabled	message_id	source	refs	mask_pgm	source_note	ko_text	font_size	line_height	pad	ink_max	threshold	bright_threshold	bold
0	1128	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1128.pgm		응...	12	15	2	2	32	96	0
0	1129	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1129.pgm		자, 서둘러서 미안하지만,\n준비하고 있어.\n밖에서 기다릴 테니까.	12	15	2	2	32	96	0
0	1130	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1130.pgm		어! 어...	12	15	2	2	32	96	0
0	1131	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1131.pgm		어...\n어디로 가는 거야?	12	15	2	2	32	96	0
0	1132	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1132.pgm		빨리~ 빨리~	12	15	2	2	32	96	0
0	1133	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1133.pgm		어이~ 또 왔군.	12	15	2	2	32	96	0
0	1134	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1134.pgm		당연하지! 이번에는 훌륭한\n검사도 함께 왔어요!	12	15	2	2	32	96	0
0	1135	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1135.pgm		... 약해 보이는데?	12	15	2	2	32	96	0
0	1136	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1136.pgm		미안합니다...	12	15	2	2	32	96	0
0	1137	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1137.pgm		아마추어인가요? 프로라면...\n겉만 보고 판단하지는 않을텐데?	12	15	2	2	32	96	0
0	1138	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1138.pgm		미, 미안해.	12	15	2	2	32	96	0
0	1139	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1139.pgm		어쨌든, 그런 통찰력 없는 눈으로\n판단하지 말아 줘!	12	15	2	2	32	96	0
0	1140	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1140.pgm		오호~ 좋아! 거기까지 말했으니,\n증명해 줄 수 있겠지?	12	15	2	2	32	96	0
0	1141	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1141.pgm		예? 어떤 증명을 하라는 거예요?	12	15	2	2	32	96	0
0	1142	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1142.pgm		걱정하지마. 테스트 좀 하려는 것\n뿐이니까. 일을 한가지 줄테니,\n멋지게 처리해서 실력을 보여줘.	12	15	2	2	32	96	0
0	1143	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1143.pgm		그러면 인정해 줄 테니.	12	15	2	2	32	96	0
0	1144	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1144.pgm		... 좋아. 그런데, 뭘 하면 좋지?	12	15	2	2	32	96	0
0	1145	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1145.pgm		최근, 마을도로 부근에서 슬라임이\n대량 발생했어.	12	15	2	2	32	96	0
0	1146	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1146.pgm		모험가에게는 상대도 않되는 \n몬스터지만, 상인들에게는 \n그것도 골칫거리야.	12	15	2	2	32	96	0
0	1147	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1147.pgm		거기에 가서 처리 좀 해줬으면\n좋겠어. 받아 들이겠어?	12	15	2	2	32	96	0
0	1148	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1148.pgm		너무 쉬운 것 같기도 하지만,\n좋아.	12	15	2	2	32	96	0
0	1149	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1149.pgm		아무리 그래도, 좀 심하지 \n않아요?!? 바보취급 하는 것도\n정도껏이지!!!\n	12	15	2	2	32	96	0
0	1150	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1150.pgm		어떤 내용의 일이라도 마을 \n사람들을 위한 훌륭한 일이야.\n싫으면, 다른 직업을 찾아봐.	12	15	2	2	32	96	0
0	1151	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1151.pgm		우... 와, 알았어. 알았다고!!	12	15	2	2	32	96	0
0	1152	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1152.pgm		위험도 적고, 처음 하는 일\n치고는 안성 맞춤이지? 자! \n서둘러 작업에 들어가	12	15	2	2	32	96	0
0	1153	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1153.pgm		뭐야? 아직도 일이 안 끝난거야?	12	15	2	2	32	96	0
0	1154	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1154.pgm		저... 어디로 가면 되죠?	12	15	2	2	32	96	0
0	1155	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1155.pgm		마을에서 나가야 돼.\n빨리 일처리를 해야지!	12	15	2	2	32	96	0
0	1156	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1156.pgm		이 슬라임들을 전부 퇴치하면\n되는 거군.	12	15	2	2	32	96	0
0	1157	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1157.pgm		보나마나 완승이지. 뭐...	12	15	2	2	32	96	0
0	1158	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1158.pgm		예상대로 완승했군.\n그렇지만, 너도 꽤 잘하는데	12	15	2	2	32	96	0
0	1159	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1159.pgm		그래? 고마워.	12	15	2	2	32	96	0
0	1160	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1160.pgm		자, 돌아갈까?	12	15	2	2	32	96	0
0	1161	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1161.pgm		앗!?	12	15	2	2	32	96	0
0	1162	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1162.pgm		이런 곳에 왠 히드라가!?	12	15	2	2	32	96	0
0	1163	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1163.pgm		카린! 비켜!	12	15	2	2	32	96	0
0	1164	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1164.pgm		알! 위험해!	12	15	2	2	32	96	0
0	1165	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1165.pgm		알!	12	15	2	2	32	96	0
0	1166	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1166.pgm		카린... 도망쳐!	12	15	2	2	32	96	0
0	1167	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1167.pgm		안돼! 너를 두고, 나 혼자만\n도망칠 수는 없어!	12	15	2	2	32	96	0
0	1168	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1168.pgm		카린!	12	15	2	2	32	96	0
0	1169	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1169.pgm		알, 괜찮아?	12	15	2	2	32	96	0
0	1170	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1170.pgm		으, 으응... 괜찮아.	12	15	2	2	32	96	0
0	1171	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1171.pgm		......	12	15	2	2	32	96	0
0	1172	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1172.pgm		고, 고마워. 구해줘서...	12	15	2	2	32	96	0
0	1173	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1173.pgm		다른 사람이야.	12	15	2	2	32	96	0
0	1174	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1174.pgm		네? 뭐라고요?	12	15	2	2	32	96	0
0	1175	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1175.pgm		나는 미련을 못 버린다니까.	12	15	2	2	32	96	0
0	1176	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1176.pgm		지금 그 사람... 아는 사이?	12	15	2	2	32	96	0
0	1177	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1177.pgm		어? 누구지?	12	15	2	2	32	96	0
0	1178	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1178.pgm		왜 말 안했죠?!	12	15	2	2	32	96	0
0	1179	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1179.pgm		강한 몬스터가 있다고 말 한적\n없잖아요!?	12	15	2	2	32	96	0
0	1180	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1180.pgm		미안 미안. 뭐, 이쪽의 정보도\n완벽한 것은 아니니까.\n용서해 줘.	12	15	2	2	32	96	0
0	1181	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1181.pgm		어쨌든! 위험했던 만큼의\n보수는 줘야겠죠?	12	15	2	2	32	96	0
0	1182	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1182.pgm		실제로 쓰러뜨린 것은\n그 이름도 모르는 남자였다며?	12	15	2	2	32	96	0
0	1183	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1183.pgm		그래... 그건 뭐.	12	15	2	2	32	96	0
0	1184	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1184.pgm		그렇다면 보수는 그 사람에게 줘야지.\n발견하면 보수를 지불하고 싶으니\n길드에 들려달라고 전해줘.	12	15	2	2	32	96	0
0	1185	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1185.pgm		몰라요! 흥!	12	15	2	2	32	96	0
0	1186	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1186.pgm		하하하! 장난이야. \n내일 정식으로 등록할 테니,	12	15	2	2	32	96	0
0	1187	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1187.pgm		오늘은 받을 건 받고, \n천천히 쉬어.	12	15	2	2	32	96	0
0	1188	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1188.pgm		경험치는 수동 배분으로 설정하면,\n각 항목에 배분하는 양을\n변경할 수 있다.	12	15	2	2	32	96	0
0	1189	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1189.pgm		보통은 멤버가 균등하게\n성장하도록 배분되지.	12	15	2	2	32	96	0
0	1190	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1190.pgm		그럼, 내일 다시 오면 \n되는 거야?	12	15	2	2	32	96	0
0	1191	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1191.pgm		그렇지.	12	15	2	2	32	96	0
0	1192	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1192.pgm		고마워요. 그러면, 앞으로\n잘 부탁해요.	12	15	2	2	32	96	0
0	1193	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1193.pgm		그럼 잘 쉬어~	12	15	2	2	32	96	0
0	1194	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1194.pgm		수고했으니 오늘은 \n돌아가서 쉬라고...	12	15	2	2	32	96	0
0	1195	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1195.pgm		어떻게 내 이름을 알았지!?	12	15	2	2	32	96	0
0	1196	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-1196.pgm		너도, 동의하는거야?!	12	15	2	2	32	96	0
0	2001	script-scan+manual	311:2:0x2d2	F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2001.pgm		벌써 일어났어?\n오늘은 나와함께 어디 좀\n가줘야겠어.	12	15	2	2	32	96	0
0	2002	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2002.pgm		뭐죠?	12	15	2	2	32	96	0
0	2003	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2003.pgm		뭐, 면접시험 같은 거야.\n보통은 하지 않지만.	12	15	2	2	32	96	0
0	2004	script-scan+manual	311:3:0x338	F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2004.pgm		아니! 어제 일로, \n아직 부족하다는 거야?	12	15	2	2	32	96	0
0	2005	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2005.pgm		네가 나를 화나게 했기 \n때문이야. 농담이고...\n사실은 네가 오면,	12	15	2	2	32	96	0
0	2006	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2006.pgm		연락해 달라는 부탁을\n받았어.	12	15	2	2	32	96	0
0	2007	script-scan+manual	311:7:0x5b6	F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2007.pgm		무슨 일인데?	12	15	2	2	32	96	0
0	2008	script-scan+manual	311:8:0x5ed	F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2008.pgm		나도 잘 몰라. 아무튼,\n우리 보스가 만나고 싶어\n하니까 와줘.	12	15	2	2	32	96	0
0	2009	script-scan+manual	311:9:0x619	F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2009.pgm		알았어. 안내해줘요.	12	15	2	2	32	96	0
0	2010	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2010.pgm		좋아. 이쪽으로 와.	12	15	2	2	32	96	0
0	2011	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2011.pgm		T.T. 아저씨!?	12	15	2	2	32	96	0
0	2012	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2012.pgm		야, 다시 만났네!	12	15	2	2	32	96	0
0	2013	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2013.pgm		어째서 T.T. 아저씨가 \n여기에?	12	15	2	2	32	96	0
0	2014	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2014.pgm		맞춰봐.	12	15	2	2	32	96	0
0	2015	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2015.pgm		알았다!\nT.T. 아저씨도 일을 찾아\n왔지요?	12	15	2	2	32	96	0
0	2016	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2016.pgm		이봐! 아까부터 듣고 \n있었는데 말야, 보스한테 \n아저씨라고 하는건	12	15	2	2	32	96	0
0	2017	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2017.pgm		보스에게는 금지된 말인데!!\n그것도, 아저씨 아저씨라고\n몇 번이나.	12	15	2	2	32	96	0
0	2018	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2018.pgm		이 아가씨는 특별한\n사람이니 참견 말아.	12	15	2	2	32	96	0
0	2019	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2019.pgm		앗! 시, 실례했습니다!	12	15	2	2	32	96	0
0	2020	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2020.pgm		설마.. T.T. 아저씨가\n길드 마스터????	12	15	2	2	32	96	0
0	2021	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2021.pgm		옛 속담에도 재주 있는 매는 \n발톱을 감춘다고 말했지.\n이것은 비밀이야.	12	15	2	2	32	96	0
0	2022	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2022.pgm		그건 그렇지만... 어째서?\n어제는 음식값을 떼먹고\n달아났잖아요?	12	15	2	2	32	96	0
0	2023	manual-validated		F:/workspace-server/create-retro-game-kr-patch-main/tmp/SLPS-01903/dialogue-workflow/masks/message-mask-2023.pgm		영웅은, 이때다! 라고 생각될\n때만 정체를 나태내는 거야.	12	15	2	2	32	96	0
